Collection,Operation,Consumption
synchronizedLinkedList,add(value),0.0523683
synchronizedLinkedList,iterator,0.009501
synchronizedLinkedList,sequentialGet,7.3300173
synchronizedLinkedList,randomGet,25.873474
synchronizedLinkedList,remove(starting-index),0.147339
synchronizedLinkedList,add(starting-index;value),0.0440267
synchronizedLinkedList,add(middle-index;value),24.3633627
synchronizedLinkedList,remove(middle-index),7.454651
synchronizedLinkedList,add(ending-index;value),0.0960893
synchronizedLinkedList,remove(ending-index),10.952758
vector,add(value),0.0438843
vector,iterator,0.052999
vector,sequentialGet,0.040629
vector,randomGet,0.0405477
vector,remove(starting-index),3.399414
vector,add(starting-index;value),3.1610517
vector,add(middle-index;value),2.2440593
vector,remove(middle-index),3.01709
vector,add(ending-index;value),0.08431
vector,remove(ending-index),2.269348
synchronizedArrayList,add(value),0.0464477
synchronizedArrayList,iterator,0.0000001
synchronizedArrayList,sequentialGet,0.062439
synchronizedArrayList,randomGet,0.0497437
synchronizedArrayList,remove(starting-index),2.344055
synchronizedArrayList,add(starting-index;value),3.2323813
synchronizedArrayList,add(middle-index;value),2.1301473
synchronizedArrayList,remove(middle-index),3.708252
synchronizedArrayList,add(ending-index;value),0.0874837
synchronizedArrayList,remove(ending-index),2.914306
copyOnWriteArrayList,add(value),8.3457233
copyOnWriteArrayList,iterator,0.009318
copyOnWriteArrayList,sequentialGet,0.0033773
copyOnWriteArrayList,randomGet,0.015401
copyOnWriteArrayList,remove(starting-index),11.243042
copyOnWriteArrayList,add(starting-index;value),9.913045
copyOnWriteArrayList,add(middle-index;value),8.706177
copyOnWriteArrayList,remove(middle-index),11.754089
copyOnWriteArrayList,add(ending-index;value),7.874003
copyOnWriteArrayList,remove(ending-index),10.741882
synchronizedFastList(EclipseCollections),add(value),0.042928
synchronizedFastList(EclipseCollections),iterator,0.0205893
synchronizedFastList(EclipseCollections),sequentialGet,0.0399373
synchronizedFastList(EclipseCollections),randomGet,0.0851643
synchronizedFastList(EclipseCollections),remove(starting-index),3.22113
synchronizedFastList(EclipseCollections),add(starting-index;value),2.7051593
synchronizedFastList(EclipseCollections),add(middle-index;value),2.6174317
synchronizedFastList(EclipseCollections),remove(middle-index),3.482788
synchronizedFastList(EclipseCollections),add(ending-index;value),0.0950927
synchronizedFastList(EclipseCollections),remove(ending-index),2.312378
arrayList,add(value),0.0026857
arrayList,iterator,0.0151773
arrayList,sequentialGet,0.0282797
arrayList,randomGet,0.0030317
arrayList,remove(starting-index),1.603332
arrayList,add(starting-index;value),1.4683027
arrayList,add(middle-index;value),0.7278033
arrayList,remove(middle-index),0.747436
arrayList,add(ending-index;value),0.006022
arrayList,remove(ending-index),0.019958
linkedList,add(value),0.0446163
linkedList,iterator,0.0611573
linkedList,sequentialGet,9.649007
linkedList,randomGet,11.0779217
linkedList,remove(starting-index),0.04364
linkedList,add(starting-index;value),0.0456137
linkedList,add(middle-index;value),18.5126753
linkedList,remove(middle-index),20.714722
linkedList,add(ending-index;value),0.0815633
linkedList,remove(ending-index),0.037048
fastList(EclipseCollections),add(value),0.002645
fastList(EclipseCollections),iterator,0.0056357
fastList(EclipseCollections),sequentialGet,0.0000001
fastList(EclipseCollections),randomGet,0.0106607
fastList(EclipseCollections),remove(starting-index),2.33081
fastList(EclipseCollections),add(starting-index;value),1.5422973
fastList(EclipseCollections),add(middle-index;value),0.7089843
fastList(EclipseCollections),remove(middle-index),0.744202
fastList(EclipseCollections),add(ending-index;value),0.0085247
fastList(EclipseCollections),remove(ending-index),0.019653
treeList(ApacheCommonsCollections),add(value),0.124349
treeList(ApacheCommonsCollections),iterator,0.0203043
treeList(ApacheCommonsCollections),sequentialGet,0.0461427
treeList(ApacheCommonsCollections),randomGet,0.1221723
treeList(ApacheCommonsCollections),remove(starting-index),0.343261
treeList(ApacheCommonsCollections),add(starting-index;value),0.1012773
treeList(ApacheCommonsCollections),add(middle-index;value),0.16215
treeList(ApacheCommonsCollections),remove(middle-index),0.736817
treeList(ApacheCommonsCollections),add(ending-index;value),0.1229047
treeList(ApacheCommonsCollections),remove(ending-index),0.251892
nodeCachingLinkedList(ApacheCommonsCollections),add(value),0.005819
nodeCachingLinkedList(ApacheCommonsCollections),iterator,0.0092367
nodeCachingLinkedList(ApacheCommonsCollections),sequentialGet,10.156006
nodeCachingLinkedList(ApacheCommonsCollections),randomGet,10.5236613
nodeCachingLinkedList(ApacheCommonsCollections),remove(starting-index),0.040161
nodeCachingLinkedList(ApacheCommonsCollections),add(starting-index;value),0.0081583
nodeCachingLinkedList(ApacheCommonsCollections),add(middle-index;value),74.1787517
nodeCachingLinkedList(ApacheCommonsCollections),remove(middle-index),96.748474
nodeCachingLinkedList(ApacheCommonsCollections),add(ending-index;value),0.0141397
nodeCachingLinkedList(ApacheCommonsCollections),remove(ending-index),0.027344
cursorableLinkedList(ApacheCommonsCollections),add(value),0.0085653
cursorableLinkedList(ApacheCommonsCollections),iterator,0.0085857
cursorableLinkedList(ApacheCommonsCollections),sequentialGet,9.6623537
cursorableLinkedList(ApacheCommonsCollections),randomGet,10.274231
cursorableLinkedList(ApacheCommonsCollections),remove(starting-index),0.075623
cursorableLinkedList(ApacheCommonsCollections),add(starting-index;value),0.0081587
cursorableLinkedList(ApacheCommonsCollections),add(middle-index;value),16.359599
cursorableLinkedList(ApacheCommonsCollections),remove(middle-index),19.994446
cursorableLinkedList(ApacheCommonsCollections),add(ending-index;value),0.0184937
cursorableLinkedList(ApacheCommonsCollections),remove(ending-index),0.008667
synchronizedLinkedHashSet,add(value),0.2451607
synchronizedLinkedHashSet,iterator,0.0382516
synchronizedLinkedHashSet,remove(key),0.499512
synchronizedHashSet,add(value),0.263576
synchronizedHashSet,iterator,0.0229841
synchronizedHashSet,remove(key),0.505798
concurrentSkipListSet,add(value),0.2100741
concurrentSkipListSet,iterator,0.030195
concurrentSkipListSet,remove(key),0.864197
setFromConcurrentHashMap,add(value),0.1305891
setFromConcurrentHashMap,iterator,0.0351824
setFromConcurrentHashMap,remove(key),0.374145
setFromConcurrentHashMapV8,add(value),0.1323591
setFromConcurrentHashMapV8,iterator,0.0356967
setFromConcurrentHashMapV8,remove(key),0.319274
synchronizedTreeSet,add(value),0.3601947
synchronizedTreeSet,iterator,0.0213711
synchronizedTreeSet,remove(key),0.496338
synchronizedTreeSortedSet(Eclipse Collections),add(value),0.3945051
synchronizedTreeSortedSet(Eclipse Collections),iterator,0.0220686
synchronizedTreeSortedSet(Eclipse Collections),remove(key),0.530274
synchronizedUnifiedSet(Eclipse Collections),add(value),0.2334333
synchronizedUnifiedSet(Eclipse Collections),iterator,0.031189
synchronizedUnifiedSet(Eclipse Collections),remove(key),0.42633
hashSet,add(value),0.1109444
hashSet,iterator,0.0223824
hashSet,remove(key),0.164673
linkedHashSet,add(value),0.1305193
linkedHashSet,iterator,0.052621
linkedHashSet,remove(key),0.235901
treeSet,add(value),0.1988787
treeSet,iterator,0.0209787
treeSet,remove(key),0.390686
unifiedSet(Eclipse Collections),add(value),0.1109969
unifiedSet(Eclipse Collections),iterator,0.0375627
unifiedSet(Eclipse Collections),remove(key),0.14154
treeSortedSet(Eclipse Collections),add(value),0.1644634
treeSortedSet(Eclipse Collections),iterator,0.0203247
treeSortedSet(Eclipse Collections),remove(key),0.224182
linkedHashMap,put(key;value),0.7142334
linkedHashMap,iterator,0.2528861
linkedHashMap,remove(key),1.074219
concurrentHashMapV8,put(key;value),0.343253
concurrentHashMapV8,iterator,0.0885271
concurrentHashMapV8,remove(key),0.781861
concurrentHashMap,put(key;value),0.2713361
concurrentHashMap,iterator,0.1159404
concurrentHashMap,remove(key),2.894653
hashtable,put(key;value),0.6547764
hashtable,iterator,0.2759836
hashtable,remove(key),0.756897
synchronizedHashMap,put(key;value),0.6790859
synchronizedHashMap,iterator,0.2471749
synchronizedHashMap,remove(key),0.712708
concurrentSkipListMap,put(key;value),0.6426566
concurrentSkipListMap,iterator,0.3768049
concurrentSkipListMap,remove(key),1.770019
synchronizedTreeMap,put(key;value),1.0494299
synchronizedTreeMap,iterator,0.7067434
synchronizedTreeMap,remove(key),1.068726
concurrentHashMap(EclipseCollections),put(key;value),0.3178274
concurrentHashMap(EclipseCollections),iterator,0.0904629
concurrentHashMap(EclipseCollections),remove(key),0.496033
synchronizedUnifiedMap(EclipseCollections),put(key;value),0.7720424
synchronizedUnifiedMap(EclipseCollections),iterator,0.2825406
synchronizedUnifiedMap(EclipseCollections),remove(key),0.977906
staticBucketMap(ApacheCommonsCollections),put(key;value),0.3322929
staticBucketMap(ApacheCommonsCollections),iterator,0.1813354
staticBucketMap(ApacheCommonsCollections),remove(key),0.385131
synchronizedLinkedHashMap,put(key;value),0.6609933
synchronizedLinkedHashMap,iterator,0.3398437
synchronizedLinkedHashMap,remove(key),0.587158
hashMap,put(key;value),0.3489641
hashMap,iterator,0.0709143
hashMap,remove(key),0.557312
linkedHashMap,put(key;value),0.2602714
linkedHashMap,iterator,0.0704344
linkedHashMap,remove(key),0.40039
treeMap,put(key;value),0.4107664
treeMap,iterator,0.2951574
treeMap,remove(key),0.553162
unifiedMap(EclipseCollections),put(key;value),0.4288157
unifiedMap(EclipseCollections),iterator,0.1323069
unifiedMap(EclipseCollections),remove(key),0.401184
hashedMap(ApacheCommonsCollections),put(key;value),0.2643084
hashedMap(ApacheCommonsCollections),iterator,0.1291677
hashedMap(ApacheCommonsCollections),remove(key),0.241089